Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,pickup_hour,pickup_day,pickup_month,pickup_minute,is_weekend,pickup_day_of_week,distance_km,season_winter,season_spring,season_summer,season_autumn
21511352.0,2015-01-30 12:14:21.000000200+00:00,11.5,2015-01-30 12:14:21.000000200+00:00,-73.9869384765625,40.776161193847656,-73.97864532470702,40.75575637817383,1.0,12,30,1,14,1,4,2.37397557903041,1,0,0,0
2263978.0,2012-09-29 22:53:30.000000600+00:00,19.0,2012-09-29 22:53:30+00:00,-74.007238,40.711845,-73.958575,40.766051,1.0,22,29,9,53,1,5,7.289672111083266,0,0,0,1
22610091.0,2013-10-12 23:49:00.000000184+00:00,12.5,2013-10-12 23:49:00+00:00,-74.004867,40.74157,-73.981892,40.74799,1.0,23,12,10,49,1,5,2.0629578417407015,0,0,0,1
11656287.0,2013-10-09 20:07:04.000000500+00:00,40.5,2013-10-09 20:07:04+00:00,-73.783252,40.648663,-73.98362,40.683273,1.0,20,9,10,7,1,2,17.332434579107648,0,0,0,1
34008119.0,2010-11-24 05:30:44.000000100+00:00,4.1,2010-11-24 05:30:44+00:00,-73.960949,40.796896,-73.969796,40.789735,1.0,5,24,11,30,1,2,1.0902807134572803,0,0,0,1
29168235.0,2009-12-03 10:21:06.000000300+00:00,6.9,2009-12-03 10:21:06+00:00,-74.002975,40.713865000000006,-74.000231,40.727122,1.0,10,3,12,21,0,3,1.4921394653251645,1,0,0,0
35818952.0,2015-04-08 13:04:46.000000500+00:00,35.5,2015-04-08 13:04:46+00:00,-74.00939178466798,40.70579147338867,-73.87248992919923,40.77447128295898,1.0,13,8,4,4,1,2,13.833065508456361,0,1,0,0
2612009.0,2014-05-21 11:26:39.000000300+00:00,7.5,2014-05-21 11:26:39+00:00,-73.973831,40.779156,-73.97019,40.767953000000006,2.0,11,21,5,26,1,2,1.2828926659557938,0,1,0,0
9901563.0,2012-01-09 19:24:21.000000400+00:00,10.1,2012-01-09 19:24:21+00:00,-73.9747,40.7505,-73.9859,40.7714,1.0,19,9,1,24,1,0,2.508122025763462,1,0,0,0
9269272.0,2011-09-14 20:05:00.000000253+00:00,4.1,2011-09-14 20:05:00+00:00,-73.980285,40.785585,-73.98298299999999,40.780968,1.0,20,14,9,5,1,2,0.5613975914505207,0,0,0,1
35190631.0,2012-02-12 11:05:55.000000100+00:00,4.1,2012-02-12 11:05:55+00:00,-73.965976,40.765229,-73.96408100000001,40.770498,1.0,11,12,2,5,1,6,0.6072318169628611,1,0,0,0
13320585.0,2015-04-04 01:17:21.000000100+00:00,10.0,2015-04-04 01:17:21+00:00,-74.00334167480467,40.74365615844727,-73.99485778808595,40.72322082519531,1.0,1,4,4,17,0,5,2.382092701856693,0,1,0,0
52095443.0,2010-10-18 18:51:03.000000300+00:00,12.5,2010-10-18 18:51:03+00:00,-73.958934,40.772337,-73.986001,40.761390000000006,1.0,18,18,10,51,1,0,2.5841256609114067,0,0,0,1
11205027.0,2009-06-25 20:56:00.000000460+00:00,9.7,2009-06-25 20:56:00+00:00,-73.985553,40.753338,-73.952253,40.782998,1.0,20,25,6,56,1,3,4.329132761650194,0,0,1,0
17676550.0,2010-12-26 15:33:01.000000200+00:00,9.7,2010-12-26 15:33:01+00:00,-73.98899300000001,40.773649,-73.968918,40.798231,2.0,15,26,12,33,1,6,3.2137286300113437,1,0,0,0
6147680.0,2011-05-08 10:50:00.000000158+00:00,8.5,2011-05-08 10:50:00+00:00,-74.00171999999999,40.709557,-73.97686,40.733728,1.0,10,8,5,50,1,6,3.40776454761626,0,1,0,0
39587347.0,2010-02-18 19:09:00.000000240+00:00,7.7,2010-02-18 19:09:00+00:00,-74.00336999999999,40.73253,-73.99061999999999,40.75051,1.0,19,18,2,9,1,3,2.2695741931824944,1,0,0,0
11803455.0,2012-07-20 13:01:00.000000180+00:00,2.9,2012-07-20 13:01:00+00:00,-73.97030699999999,40.756627,-73.968952,40.756627,1.0,13,20,7,1,1,4,0.11413027748057353,0,0,1,0
8680743.0,2009-02-21 13:42:33.000000400+00:00,13.7,2009-02-21 13:42:33+00:00,-73.978599,40.777735,-74.004746,40.734840000000005,1.0,13,21,2,42,1,5,5.253611005000862,1,0,0,0
39184682.0,2011-09-24 14:54:00.000000970+00:00,4.5,2011-09-24 14:54:00+00:00,-73.957727,40.779573,-73.96207199999999,40.76851,1.0,14,24,9,54,1,5,1.2834076573481508,0,0,0,1
5027946.0,2010-04-10 11:21:00.000000440+00:00,4.9,2010-04-10 11:21:00+00:00,-73.95611,40.801178,-73.953017,40.803337,2.0,11,10,4,21,1,5,0.35413437214201426,0,1,0,0
26881398.0,2012-03-17 13:16:15.000000300+00:00,9.7,2012-03-17 13:16:15+00:00,-73.983499,40.755883,-73.97669,40.76488,2.0,13,17,3,16,1,5,1.1531366726512922,0,1,0,0
47563729.0,2014-09-20 23:02:35.000000300+00:00,8.5,2014-09-20 23:02:35+00:00,-73.988704,40.722493,-73.982025,40.740323,1.0,23,20,9,2,1,5,2.0609329584271454,0,0,0,1
33202556.0,2010-09-22 06:19:50.000000400+00:00,16.9,2010-09-22 06:19:50+00:00,-73.969998,40.799667,-74.009969,40.721159,1.0,6,22,9,19,1,2,9.356334514266068,0,0,0,1
311722.0,2014-11-25 22:33:02.000000300+00:00,8.5,2014-11-25 22:33:02+00:00,-73.988573,40.754102,-74.009434,40.734711,1.0,22,25,11,33,1,1,2.7816639336480655,0,0,0,1
11954099.0,2014-09-27 00:39:20.000000400+00:00,14.5,2014-09-27 00:39:20+00:00,-73.987249,40.733335,-73.944467,40.794005,2.0,0,27,9,39,1,5,7.648104883650089,0,0,0,1
5232786.0,2014-05-19 08:46:05.000000300+00:00,17.5,2014-05-19 08:46:05+00:00,-73.986837,40.768644,-73.945093,40.824211,1.0,8,19,5,46,1,0,7.108094963758667,0,1,0,0
6555016.0,2009-03-27 16:09:00.000000820+00:00,17.7,2009-03-27 16:09:00+00:00,-73.983305,40.759587,-73.952568,40.818462,1.0,16,27,3,9,1,4,7.039467072496659,0,1,0,0
20206498.0,2012-02-15 20:18:00.000000113+00:00,11.7,2012-02-15 20:18:00+00:00,-74.004837,40.70693,-73.98696,40.73883,3.0,20,15,2,18,1,2,3.853786029574033,1,0,0,0
30664423.0,2014-09-10 08:03:28.000000100+00:00,4.5,2014-09-10 08:03:28+00:00,-74.007814,40.714999,-73.999799,40.723458,1.0,8,10,9,3,1,2,1.1580115753480384,0,0,0,1
26177737.0,2012-07-01 01:38:00.000000800+00:00,10.5,2012-07-01 01:38:00+00:00,-74.00435,40.742477,-73.967607,40.758367,1.0,1,1,7,38,0,6,3.563933859813231,0,0,1,0
40055446.0,2011-11-30 20:15:00.000000400+00:00,32.5,2011-11-30 20:15:00+00:00,-73.873852,40.773867,-73.77694699999999,40.784587,5.0,20,30,11,15,1,2,8.246044635793382,0,0,0,1
556739.0,2012-05-02 17:28:45.000000100+00:00,5.3,2012-05-02 17:28:45+00:00,-73.958475,40.778923,-73.958867,40.768933,1.0,17,2,5,28,0,2,1.1113276521558626,0,1,0,0
17142628.0,2013-11-16 07:49:00.000000700+00:00,10.0,2013-11-16 07:49:00+00:00,-73.96096,40.762467,-73.990802,40.750807,1.0,7,16,11,49,1,5,2.8282479486051493,0,0,0,1
42306951.0,2013-03-21 11:09:50.000000100+00:00,5.5,2013-03-21 11:09:50+00:00,-73.955835,40.782419,-73.95525500000001,40.777242,1.0,11,21,3,9,1,3,0.5777239108963896,0,1,0,0
28796463.0,2013-04-30 18:55:15.000000400+00:00,12.0,2013-04-30 18:55:15+00:00,-73.97120100000001,40.782781,-73.94201899999999,40.812124,1.0,18,30,4,55,1,1,4.084117132031656,0,1,0,0
41771039.0,2011-08-29 14:29:50.000000300+00:00,13.7,2011-08-29 14:29:50+00:00,-73.988058,40.768887,-73.978916,40.750968,1.0,14,29,8,29,1,0,2.1361034265164034,0,0,1,0
37663788.0,2011-01-14 14:22:00.000000610+00:00,8.5,2011-01-14 14:22:00+00:00,-73.988013,40.731987,-73.973263,40.756582,5.0,14,14,1,22,1,4,3.0039008962592435,1,0,0,0
49880546.0,2013-09-25 12:54:37.000000300+00:00,11.5,2013-09-25 12:54:37+00:00,-73.98886800000001,40.748484000000005,-73.974328,40.76351,1.0,12,25,9,54,1,2,2.071597295666941,0,0,0,1
10799445.0,2015-04-18 18:00:01.000000900+00:00,25.0,2015-04-18 18:00:01+00:00,-73.96286010742188,40.76813888549805,-74.0083236694336,40.73632049560547,3.0,18,18,4,0,1,5,5.213790374456179,0,1,0,0
26688241.0,2014-09-21 12:53:00.000000148+00:00,5.5,2014-09-21 12:53:00+00:00,-73.963473,40.757425,-73.96106999999999,40.765917,2.0,12,21,9,53,1,6,0.9657128053554836,0,0,0,1
28254989.0,2010-08-17 18:40:43.000000200+00:00,10.5,2010-08-17 18:40:43+00:00,-73.997478,40.724272,-73.99089599999999,40.75553,1.0,18,17,8,40,1,1,3.5196895828632893,0,0,1,0
54985698.0,2010-04-10 02:04:56.000000100+00:00,9.3,2010-04-10 02:04:56+00:00,-73.991872,40.722167,-74.007345,40.741293,1.0,2,10,4,4,1,5,2.4945362813578114,0,1,0,0
9406800.0,2011-12-18 15:39:27.000000200+00:00,10.5,2011-12-18 15:39:27+00:00,-73.95369000000001,40.779709,-73.9823,40.772859,4.0,15,18,12,39,1,6,2.5266230881073706,1,0,0,0
32773680.0,2009-07-25 00:44:00.000000157+00:00,7.7,2009-07-25 00:44:00+00:00,-73.986395,40.75432,-73.98347700000001,40.734693,1.0,0,25,7,44,1,5,2.196223875570477,0,0,1,0
20033489.0,2011-05-03 21:19:00.000000258+00:00,6.5,2011-05-03 21:19:00+00:00,-73.982387,40.772125,-73.993103,40.757573,1.0,21,3,5,19,0,1,1.8527699943788472,0,1,0,0
34427026.0,2015-06-25 03:20:02.000000200+00:00,4.0,2015-06-25 03:20:02.000000200+00:00,-73.99114990234375,40.770206451416016,-73.98247528076173,40.767593383789055,1.0,3,25,6,20,1,3,0.7861832120645499,0,0,1,0
52079441.0,2010-07-17 14:04:00.000000210+00:00,5.7,2010-07-17 14:04:00+00:00,-73.977082,40.779312,-73.984645,40.769948,1.0,14,17,7,4,1,5,1.2205482379019539,0,0,1,0
45120471.0,2010-04-17 00:02:00.000000560+00:00,11.3,2010-04-17 00:02:00+00:00,-74.013762,40.715065,-73.995365,40.723225,1.0,0,17,4,2,1,5,1.7964216374496251,0,1,0,0
23954658.0,2009-09-08 20:59:00.000000185+00:00,16.9,2009-09-08 20:59:00+00:00,0.0,0.0,0.0,0.0,2.0,20,8,9,59,1,1,0.0,0,0,0,1
20304465.0,2012-08-22 18:51:15.000000200+00:00,3.7,2012-08-22 18:51:15+00:00,-73.97066600000001,40.751872,-73.97682900000001,40.743437,1.0,18,22,8,51,1,2,1.0720317683122613,0,0,1,0
44745450.0,2010-07-16 11:02:00.000000113+00:00,10.9,2010-07-16 11:02:00+00:00,-73.974013,40.755688,-73.947053,40.772363,1.0,11,16,7,2,1,4,2.9314522678880373,0,0,1,0
14693989.0,2011-09-05 23:10:59.000000100+00:00,26.5,2011-09-05 23:10:59+00:00,-73.971763,40.757367,-73.844595,40.72306,1.0,23,5,9,10,0,0,11.372754006336063,0,0,0,1
17117297.0,2010-09-24 22:30:00.000000600+00:00,8.5,2010-09-24 22:30:00+00:00,-74.004367,40.721935,-73.990875,40.720295,1.0,22,24,9,30,1,4,1.15155519596813,0,0,0,1
49138994.0,2012-12-15 20:24:00.000000197+00:00,15.5,2012-12-15 20:24:00+00:00,-74.004635,40.70712,-73.95984,40.717913,1.0,20,15,12,24,1,5,3.9616922041564546,1,0,0,0
36599198.0,2011-06-30 09:19:52.000000300+00:00,4.5,2011-06-30 09:19:52+00:00,-73.998698,40.735025,-73.991988,40.74403,1.0,9,30,6,19,1,3,1.1498744006977728,0,0,1,0
8190103.0,2011-09-04 19:55:00.000000123+00:00,5.7,2011-09-04 19:55:00+00:00,-73.974012,40.743937,-73.98548199999999,40.747167,1.0,19,4,9,55,0,6,1.030858056766892,0,0,0,1
28710368.0,2009-03-19 13:25:00.000000191+00:00,4.5,2009-03-19 13:25:00.000000191+00:00,-74.002257,40.74671,-73.995785,40.748947,5.0,13,19,3,25,1,3,0.5992649534569817,0,1,0,0
11612931.0,2012-08-18 09:43:00.000000540+00:00,18.1,2012-08-18 09:43:00+00:00,-73.999748,40.761795,-73.97014,40.756752,5.0,9,18,8,43,1,5,2.556022125785871,0,0,1,0
53160618.0,2011-02-18 13:17:18.000000300+00:00,9.7,2011-02-18 13:17:18+00:00,-73.992226,40.753735,-74.00267099999999,40.733687,1.0,13,18,2,17,1,4,2.3966208992087243,1,0,0,0
26341995.0,2012-04-28 18:06:37.000000300+00:00,8.5,2012-04-28 18:06:37+00:00,-74.00647099999999,40.738759,-74.00628,40.714378,1.0,18,28,4,6,1,5,2.7110912827734883,0,1,0,0
18828990.0,2013-11-19 20:46:00.000000209+00:00,9.0,2013-11-19 20:46:00+00:00,-74.00625,40.73319,-73.983452,40.726257,1.0,20,19,11,46,1,1,2.069942690921515,0,0,0,1
44767486.0,2013-04-03 21:43:30.000000200+00:00,13.0,2013-04-03 21:43:30+00:00,-74.007375,40.741015,-73.98870600000001,40.777257,1.0,21,3,4,43,0,2,4.325827764666669,0,1,0,0
40895585.0,2011-10-27 22:26:00.000000142+00:00,8.5,2011-10-27 22:26:00+00:00,-73.989835,40.757332,-73.957842,40.761327,1.0,22,27,10,26,1,3,2.7309992742772753,0,0,0,1
22269707.0,2010-06-12 23:49:42.000000100+00:00,10.1,2010-06-12 23:49:42+00:00,-74.01181700000001,40.70761,-74.005615,40.741021,1.0,23,12,6,49,1,5,3.751716006697286,0,0,1,0
13125139.0,2013-09-12 22:51:03.000000100+00:00,21.0,2013-09-12 22:51:03+00:00,-74.004952,40.706718,-73.973226,40.640947,1.0,22,12,9,51,1,3,7.787460177165004,0,0,0,1
6194793.0,2013-12-10 20:19:00.000000160+00:00,4.0,2013-12-10 20:19:00+00:00,-73.95626800000001,40.77584,-73.948767,40.773702,1.0,20,10,12,19,1,1,0.6748875570060633,1,0,0,0
47099686.0,2011-09-06 13:11:20.000000600+00:00,8.5,2011-09-06 13:11:20+00:00,-74.00472099999999,40.74159,-74.000495,40.72235,1.0,13,6,9,11,1,1,2.168821528788238,0,0,0,1
9628239.0,2009-03-06 00:36:57.000000100+00:00,13.0,2009-03-06 00:36:57+00:00,-73.9956,40.72527,-73.974413,40.6748,1.0,0,6,3,36,1,4,5.889372335669748,0,1,0,0
22665000.0,2009-07-20 20:25:11.000000500+00:00,4.1,2009-07-20 20:25:11+00:00,-73.968629,40.7495,-73.97358,40.745123,1.0,20,20,7,25,1,0,0.640959896363616,0,0,1,0
26387311.0,2010-06-19 04:04:00.000000420+00:00,10.5,2010-06-19 04:04:00+00:00,-73.99248,40.727318,-73.99034300000001,40.759608,2.0,4,19,6,4,1,5,3.5949949274978783,0,0,1,0
3872357.0,2014-02-27 14:30:00.000000102+00:00,9.5,2014-02-27 14:30:00+00:00,-74.001407,40.731177,-73.980682,40.742175,1.0,14,27,2,30,1,3,2.131817471106804,1,0,0,0
47536702.0,2012-10-02 18:36:00.000000300+00:00,9.0,2012-10-02 18:36:00+00:00,-73.968672,40.770407,-73.952747,40.772332,1.0,18,2,10,36,0,1,1.3580243858423098,0,0,0,1
41710103.0,2012-03-18 19:07:11.000000200+00:00,3.7,2012-03-18 19:07:11+00:00,-73.967854,40.762223,-73.974355,40.76227,1.0,19,18,3,7,1,6,0.5475512973578952,0,1,0,0
35457293.0,2012-02-28 13:53:00.000000123+00:00,4.5,2012-02-28 13:53:00+00:00,-74.004267,40.724035,-73.96294300000001,40.775057,2.0,13,28,2,53,1,1,6.656202236608872,1,0,0,0
8253450.0,2011-06-28 18:49:00.000000254+00:00,12.5,2011-06-28 18:49:00+00:00,0.0,0.0,0.0,0.0,1.0,18,28,6,49,1,1,0.0,0,0,1,0
19047112.0,2009-05-08 07:58:01.000000400+00:00,5.7,2009-05-08 07:58:01+00:00,-73.948411,40.782297,-73.961399,40.765038,1.0,7,8,5,58,1,4,2.2088784106883614,0,1,0,0
16578209.0,2011-01-23 02:23:00.000000184+00:00,8.5,2011-01-23 02:23:00+00:00,-73.963077,40.762395,-73.988765,40.727087,1.0,2,23,1,23,1,6,4.482988838526474,1,0,0,0
4315933.0,2010-06-25 23:19:00.000000126+00:00,12.1,2010-06-25 23:19:00+00:00,-73.995225,40.75956,-73.99554499999999,40.721948,1.0,23,25,6,19,1,4,4.182350473894142,0,0,1,0
44148370.0,2009-01-20 12:59:00.000000100+00:00,8.5,2009-01-20 12:59:00.000000100+00:00,-73.974407,40.75961,-73.996503,40.742658,1.0,12,20,1,59,1,1,2.649054497655763,1,0,0,0
28580909.0,2009-11-30 13:26:00.000000230+00:00,5.7,2009-11-30 13:26:00+00:00,-73.97251800000001,40.753167,-73.963525,40.765718,1.0,13,30,11,26,1,0,1.587902545962869,0,0,0,1
17764897.0,2010-01-11 09:43:00.000000140+00:00,12.1,2010-01-11 09:43:00+00:00,-73.994618,40.75001,-73.961913,40.757483,5.0,9,11,1,43,1,0,2.8774247636582935,1,0,0,0
21407100.0,2011-01-16 02:15:00.000000159+00:00,9.7,2011-01-16 02:15:00+00:00,-73.961202,40.694083,-73.97582,40.673952,2.0,2,16,1,15,1,6,2.555393570688522,1,0,0,0
25391478.0,2013-03-16 16:10:20.000000500+00:00,23.5,2013-03-16 16:10:20+00:00,-73.873016,40.77396,-73.780215,40.777373,1.0,16,16,3,10,1,5,7.823504953951665,0,1,0,0
52414361.0,2009-07-11 22:40:00.000000182+00:00,5.7,2009-07-11 22:40:00+00:00,-73.99249,40.724413,-73.997828,40.732865,1.0,22,11,7,40,1,5,1.0419136138132763,0,0,1,0
24480766.0,2014-10-09 06:43:00.000000100+00:00,5.0,2014-10-09 06:43:00+00:00,-73.939308,40.810552,-73.952382,40.810725,6.0,6,9,10,43,1,3,1.1004827490418692,0,0,0,1
45285483.0,2011-05-21 19:12:00.000000120+00:00,11.7,2011-05-21 19:12:00+00:00,-73.96566,40.805547,-73.97578,40.762395,1.0,19,21,5,12,1,5,4.873346661333887,0,1,0,0
40850288.0,2012-02-23 18:50:14.000000300+00:00,6.1,2012-02-23 18:50:14+00:00,-73.989998,40.744956,-73.995464,40.755489,1.0,18,23,2,50,1,3,1.2584722027422564,1,0,0,0
31556680.0,2013-01-28 14:32:00.000000165+00:00,24.5,2013-01-28 14:32:00+00:00,-74.005677,40.709217,-73.97839,40.77217,1.0,14,28,1,32,1,0,7.3678851325920265,1,0,0,0
40961118.0,2011-04-26 21:03:17.000000500+00:00,9.7,2011-04-26 21:03:17+00:00,-73.986172,40.761769,-73.951863,40.781213,1.0,21,26,4,3,1,1,3.6085793598249496,0,1,0,0
37707251.0,2013-10-04 17:52:00.000000115+00:00,9.5,2013-10-04 17:52:00+00:00,-74.00445500000001,40.743187,-73.994007,40.7474,1.0,17,4,10,52,0,4,0.9970786437877128,0,0,0,1
46397978.0,2009-03-07 11:58:00.000000134+00:00,5.7,2009-03-07 11:58:00+00:00,-73.990852,40.758095,-73.99449200000001,40.74569,1.0,11,7,3,58,1,5,1.4130403469666621,0,1,0,0
46861855.0,2009-03-05 08:13:18.000000400+00:00,16.9,2009-03-05 08:13:18+00:00,-73.956755,40.775051,-74.00282299999999,40.760486,1.0,8,5,3,13,0,3,4.204085309565227,0,1,0,0
41229069.0,2013-06-27 16:00:00.000000570+00:00,10.5,2013-06-27 16:00:00+00:00,-73.981487,40.773802,-73.968962,40.761407,2.0,16,27,6,0,1,3,1.7355672657958958,0,0,1,0
19375374.0,2012-08-01 11:22:00.000000151+00:00,5.3,2012-08-01 11:22:00+00:00,-74.005577,40.740573,-74.005473,40.727402000000005,1.0,11,1,8,22,0,2,1.464574593716447,0,0,1,0
52657455.0,2012-10-12 17:46:00.000000240+00:00,21.5,2012-10-12 17:46:00+00:00,-74.001405,40.731107,-73.93876999999999,40.791218,4.0,17,12,10,46,1,4,8.515009505541713,0,0,0,1
20878938.0,2010-08-21 05:14:00.000000280+00:00,6.5,2010-08-21 05:14:00.000000280+00:00,-74.00025699999999,40.742740000000005,-73.986408,40.730293,1.0,5,21,8,14,1,5,1.8102738420951257,0,0,1,0
31610828.0,2012-07-05 08:20:05.000000100+00:00,4.9,2012-07-05 08:20:05+00:00,-73.990622,40.717195,-74.000116,40.721845,1.0,8,5,7,20,0,3,0.9526453927747658,0,0,1,0
18830321.0,2010-06-10 05:55:00.000000200+00:00,4.5,2010-06-10 05:55:00+00:00,-73.999137,40.745038,-73.986822,40.738822,1.0,5,10,6,55,1,3,1.2466618805751064,0,0,1,0
50000031.0,2013-07-21 11:18:39.000000200+00:00,11.0,2013-07-21 11:18:39+00:00,0.0,0.0,0.0,0.0,2.0,11,21,7,18,1,6,0.0,0,0,1,0
26986101.0,2011-02-07 15:14:00.000000119+00:00,6.1,2011-02-07 15:14:00+00:00,-73.986632,40.755882,-73.991105,40.742052,5.0,15,7,2,14,1,0,1.5833149677509262,1,0,0,0
4437078.0,2014-07-29 12:01:00.000000850+00:00,6.5,2014-07-29 12:01:00+00:00,-73.98059,40.753820000000005,-73.98891,40.740390000000005,1.0,12,29,7,1,1,1,1.6496449238581192,0,0,1,0
6128705.0,2009-01-17 22:38:40.000000400+00:00,4.2,2009-01-17 22:38:40+00:00,-73.985672,40.735248,-73.97978499999999,40.739939,1.0,22,17,1,38,1,5,0.7197892943913028,1,0,0,0
35213699.0,2009-06-02 08:56:00.000000590+00:00,7.7,2009-06-02 08:56:00+00:00,-73.98324000000001,40.726712,-73.986767,40.745382,1.0,8,2,6,56,0,1,2.097170260806064,0,0,1,0
21629735.0,2012-12-08 10:06:00.000000172+00:00,19.5,2012-12-08 10:06:00+00:00,-73.954087,40.779162,-74.00460799999999,40.742397,1.0,10,8,12,6,1,5,5.900678055535244,1,0,0,0
43648602.0,2013-06-07 07:39:39.000000700+00:00,7.0,2013-06-07 07:39:39+00:00,-73.97601800000001,40.7445,-73.989537,40.752392,1.0,7,7,6,39,1,4,1.4377178022665456,0,0,1,0
27631534.0,2011-10-11 17:52:56.000000500+00:00,6.5,2011-10-11 17:52:56+00:00,-73.972913,40.762981,-73.963515,40.771856,1.0,17,11,10,52,1,1,1.2650235409977446,0,0,0,1
6434547.0,2010-11-05 08:18:39.000000700+00:00,14.1,2010-11-05 08:18:39+00:00,-74.009,40.71738,-73.970386,40.761292,1.0,8,5,11,18,0,4,5.867314388814876,0,0,0,1
20039159.0,2012-02-11 13:44:00.000000110+00:00,27.3,2012-02-11 13:44:00+00:00,-73.86386800000001,40.769987,-73.949128,40.671577,5.0,13,11,2,44,1,5,13.090839123424551,1,0,0,0
30330889.0,2009-06-24 07:26:00.000000350+00:00,5.3,2009-06-24 07:26:00+00:00,-73.97126800000001,40.765173,-73.97235,40.757615,1.0,7,24,6,26,1,2,0.8453375744555869,0,0,1,0
3697323.0,2014-12-13 20:59:33.000000100+00:00,14.5,2014-12-13 20:59:33+00:00,-73.992362,40.745404,-73.969328,40.755268,1.0,20,13,12,59,1,5,2.2288668829113036,1,0,0,0
6858484.0,2010-01-26 21:38:00.000000123+00:00,5.3,2010-01-26 21:38:00+00:00,-73.974878,40.757722,-73.987605,40.749485,1.0,21,26,1,38,1,1,1.410016496088383,1,0,0,0
38825715.0,2009-06-25 12:34:00.000000170+00:00,6.9,2009-06-25 12:34:00.000000170+00:00,-73.98975,40.756965,-73.997885,40.765718,1.0,12,25,6,34,1,3,1.1902638986505951,0,0,1,0
2305304.0,2013-04-26 22:09:00.000000184+00:00,57.33,2013-04-26 22:09:00.000000184+00:00,-73.78402700000001,40.648645,-73.959177,40.770827,1.0,22,26,4,9,1,4,20.063123287553612,0,1,0,0
40842820.0,2012-09-18 17:30:12.000000300+00:00,9.5,2012-09-18 17:30:12+00:00,-73.973549,40.751895000000005,-73.957571,40.773922,1.0,17,18,9,30,1,1,2.7946178481487127,0,0,0,1
53299111.0,2012-12-01 22:26:00.000000150+00:00,10.0,2012-12-01 22:26:00.000000150+00:00,-73.98024699999999,40.738685,-73.99929200000001,40.720427,2.0,22,1,12,26,0,5,2.5878685748901957,1,0,0,0
8411830.0,2010-12-24 12:27:00.000000139+00:00,8.5,2010-12-24 12:27:00+00:00,-73.970768,40.788312,-73.972858,40.763242,1.0,12,24,12,27,1,4,2.793206441057184,1,0,0,0
49232954.0,2010-10-07 08:48:42.000000100+00:00,22.9,2010-10-07 08:48:42+00:00,-73.934444,40.801495,-74.005399,40.709256,1.0,8,7,10,48,1,3,11.870781718925029,0,0,0,1
18148956.0,2012-09-11 07:57:00.000000280+00:00,24.5,2012-09-11 07:57:00.000000280+00:00,-73.962422,40.767057,-73.98474,40.753592,5.0,7,11,9,57,1,1,2.403136758513755,0,0,0,1
23193556.0,2009-12-10 20:37:16.000000100+00:00,10.5,2009-12-10 20:37:16+00:00,-73.98135,40.73723,-74.007928,40.724028,1.0,20,10,12,37,1,3,2.6777658663185946,1,0,0,0
26096334.0,2011-02-18 19:07:00.000000239+00:00,15.7,2011-02-18 19:07:00+00:00,-74.000747,40.746353000000006,-73.990282,40.702562,5.0,19,18,2,7,1,4,4.948551323086852,1,0,0,0
25614035.0,2009-05-17 08:07:00.000000530+00:00,8.5,2009-05-17 08:07:00+00:00,-74.001053,40.747183,-73.982005,40.77612,1.0,8,17,5,7,1,6,3.595406240118774,0,1,0,0
45523217.0,2009-11-24 06:31:00.000000900+00:00,6.9,2009-11-24 06:31:00+00:00,-73.94598,40.777512,-73.95628,40.781463,1.0,6,24,11,31,1,1,0.9721893131975593,0,0,0,1
49036990.0,2011-10-10 21:19:33.000000600+00:00,8.9,2011-10-10 21:19:33+00:00,-73.96575,40.800298,-73.96119499999999,40.777431,1.0,21,10,10,19,1,0,2.5714488710751424,0,0,0,1
853208.0,2009-05-22 14:56:00.000000166+00:00,9.3,2009-05-22 14:56:00+00:00,-73.982442,40.77087,-73.96585300000001,40.792168,2.0,14,22,5,56,1,4,2.7494409339438195,0,1,0,0
4530694.0,2012-02-06 06:49:00.000000840+00:00,8.1,2012-02-06 06:49:00.000000840+00:00,-73.989522,40.730762,-73.985815,40.75615,5.0,6,6,2,49,1,0,2.840238426158802,1,0,0,0
42664924.0,2012-10-20 11:58:02.000000400+00:00,13.0,2012-10-20 11:58:02+00:00,-73.97261,40.743479,-73.97066,40.767654,3.0,11,20,10,58,1,5,2.6931506087736823,0,0,0,1
52060713.0,2012-09-10 09:48:59.000000300+00:00,24.5,2012-09-10 09:48:59+00:00,-73.883032,40.768583,-73.89739,40.750834000000005,1.0,9,10,9,48,1,0,2.3146290257063233,0,0,0,1
19305521.0,2009-08-27 17:45:00.000000198+00:00,5.7,2009-08-27 17:45:00+00:00,-73.982242,40.743512,-73.994015,40.735752000000005,2.0,17,27,8,45,1,3,1.3146778049842944,0,0,1,0
35556035.0,2015-06-08 21:46:16.000000600+00:00,17.5,2015-06-08 21:46:16+00:00,-74.0106201171875,40.70920944213867,-73.95435333251955,40.68344879150391,1.0,21,8,6,46,1,0,5.541366380532357,0,0,1,0
50557237.0,2011-03-03 10:08:32.000000400+00:00,7.7,2011-03-03 10:08:32+00:00,-73.97418,40.791601,-73.990892,40.770902,1.0,10,3,3,8,0,3,2.697673039504226,0,1,0,0
53228349.0,2009-04-02 14:48:00.000000230+00:00,6.9,2009-04-02 14:48:00+00:00,-73.96226999999999,40.77281,-73.967373,40.762815,2.0,14,2,4,48,0,3,1.191586571451098,0,1,0,0
